timestamp,sensor_id,unit,value,status_flag
2023-01-01 00:00:00,feed_rate_tph,tons/hr,23.9901424590337,True
2023-01-01 00:05:00,feed_rate_tph,tons/hr,22.086277974626856,True
2023-01-01 00:10:00,feed_rate_tph,tons/hr,24.44734861718372,True
2023-01-01 00:15:00,feed_rate_tph,tons/hr,27.07872441465036,True
2023-01-01 00:20:00,feed_rate_tph,tons/hr,21.814663734417138,True
2023-01-01 00:25:00,feed_rate_tph,tons/hr,21.824335607152022,True
2023-01-01 00:30:00,feed_rate_tph,tons/hr,27.27613657034003,True
2023-01-01 00:35:00,feed_rate_tph,tons/hr,24.854677390353807,True
2023-01-01 00:40:00,feed_rate_tph,tons/hr,21.159941953640207,True
2023-01-01 00:45:00,feed_rate_tph,tons/hr,24.214146368943357,True
2023-01-01 00:50:00,feed_rate_tph,tons/hr,21.216414889522913,True
2023-01-01 00:55:00,feed_rate_tph,tons/hr,21.231771425129555,True
2023-01-01 01:00:00,feed_rate_tph,tons/hr,23.379220596397296,True
2023-01-01 01:05:00,feed_rate_tph,tons/hr,16.939934921289932,True
2023-01-01 01:10:00,feed_rate_tph,tons/hr,17.533520224093884,True
2023-01-01 01:15:00,feed_rate_tph,tons/hr,21.051951829549107,True
2023-01-01 01:20:00,feed_rate_tph,tons/hr,19.73288984546014,True
2023-01-01 01:25:00,feed_rate_tph,tons/hr,23.748706586013228,True
2023-01-01 01:30:00,feed_rate_tph,tons/hr,20.118469877135578,True
2023-01-01 01:35:00,feed_rate_tph,tons/hr,18.644187239956615,True
2023-01-01 01:40:00,feed_rate_tph,tons/hr,27.318561265099735,True
2023-01-01 01:45:00,feed_rate_tph,tons/hr,22.286743761643297,True
2023-01-01 01:50:00,feed_rate_tph,tons/hr,23.211035864761776,True
2023-01-01 01:55:00,feed_rate_tph,tons/hr,18.780485040675842,True
2023-01-01 02:00:00,feed_rate_tph,tons/hr,21.46973750939448,True
2023-01-01 02:05:00,feed_rate_tph,tons/hr,23.485664351101338,True
2023-01-01 02:10:00,feed_rate_tph,tons/hr,19.751757761575107,True
2023-01-01 02:15:00,feed_rate_tph,tons/hr,24.385480799675562,True
2023-01-01 02:20:00,feed_rate_tph,tons/hr,21.51189973094312,True
2023-01-01 02:25:00,feed_rate_tph,tons/hr,22.4959180314165,True
2023-01-01 02:30:00,feed_rate_tph,tons/hr,21.62479013200125,True
2023-01-01 02:35:00,feed_rate_tph,tons/hr,29.047354379608844,True
2023-01-01 02:40:00,feed_rate_tph,tons/hr,23.5123083317508,True
2023-01-01 02:45:00,feed_rate_tph,tons/hr,20.443588079476903,True
2023-01-01 02:50:00,feed_rate_tph,tons/hr,26.149886720664007,True
2023-01-01 02:55:00,feed_rate_tph,tons/hr,20.086831220818034,True
2023-01-01 03:00:00,feed_rate_tph,tons/hr,24.4446102696748,True
2023-01-01 03:05:00,feed_rate_tph,tons/hr,18.009180877340462,True
2023-01-01 03:10:00,feed_rate_tph,tons/hr,19.97528591903424,True
2023-01-01 03:15:00,feed_rate_tph,tons/hr,24.62352753965706,True
2023-01-01 03:20:00,feed_rate_tph,tons/hr,26.322855496396805,True
2023-01-01 03:25:00,feed_rate_tph,tons/hr,24.697449218741646,True
2023-01-01 03:30:00,feed_rate_tph,tons/hr,23.91362872229604,True
2023-01-01 03:35:00,feed_rate_tph,tons/hr,23.43579549559601,True
2023-01-01 03:40:00,feed_rate_tph,tons/hr,19.98334006531801,True
2023-01-01 03:45:00,feed_rate_tph,tons/hr,22.340401326227664,True
2023-01-01 03:50:00,feed_rate_tph,tons/hr,23.20023544955993,True
2023-01-01 03:55:00,feed_rate_tph,tons/hr,27.836887016934398,True
2023-01-01 04:00:00,feed_rate_tph,tons/hr,25.780854868705386,True
2023-01-01 04:05:00,feed_rate_tph,tons/hr,19.54643007377456,True
2023-01-01 04:10:00,feed_rate_tph,tons/hr,25.894383148626737,True
2023-01-01 04:15:00,feed_rate_tph,tons/hr,23.854454052765544,True
2023-01-01 04:20:00,feed_rate_tph,tons/hr,23.06745182124898,True
2023-01-01 04:25:00,feed_rate_tph,tons/hr,27.022668762158286,True
2023-01-01 04:30:00,feed_rate_tph,tons/hr,28.37092312184495,True
2023-01-01 04:35:00,feed_rate_tph,tons/hr,28.162869185071937,True
2023-01-01 04:40:00,feed_rate_tph,tons/hr,22.94325678536658,True
2023-01-01 04:45:00,feed_rate_tph,tons/hr,24.62588527858213,True
2023-01-01 04:50:00,feed_rate_tph,tons/hr,26.64061419644146,True
2023-01-01 04:55:00,feed_rate_tph,tons/hr,28.667404818227613,True
2023-01-01 05:00:00,feed_rate_tph,tons/hr,24.397791583502787,True
2023-01-01 05:05:00,feed_rate_tph,tons/hr,25.373436554540774,True
2023-01-01 05:10:00,feed_rate_tph,tons/hr,22.707016815260452,True
2023-01-01 05:15:00,feed_rate_tph,tons/hr,22.533473678685407,True
2023-01-01 05:20:00,feed_rate_tph,tons/hr,28.656160667681405,True
2023-01-01 05:25:00,feed_rate_tph,tons/hr,30.384164847857846,True
2023-01-01 05:30:00,feed_rate_tph,tons/hr,26.196601770268767,True
2023-01-01 05:35:00,feed_rate_tph,tons/hr,29.52069775684223,True
2023-01-01 05:40:00,feed_rate_tph,tons/hr,27.69270723277844,True
2023-01-01 05:45:00,feed_rate_tph,tons/hr,24.770326654648986,True
2023-01-01 05:50:00,feed_rate_tph,tons/hr,27.88789957338123,True
2023-01-01 05:55:00,feed_rate_tph,tons/hr,31.515942716742384,True
2023-01-01 06:00:00,feed_rate_tph,tons/hr,26.892521882670145,True
2023-01-01 06:05:00,feed_rate_tph,tons/hr,31.792097950097546,True
2023-01-01 06:10:00,feed_rate_tph,tons/hr,19.33705193087478,True
2023-01-01 06:15:00,feed_rate_tph,tons/hr,29.760021594661318,True
2023-01-01 06:20:00,feed_rate_tph,tons/hr,27.653342047078976,True
2023-01-01 06:25:00,feed_rate_tph,tons/hr,26.592878885436242,True
2023-01-01 06:30:00,feed_rate_tph,tons/hr,27.86265019459674,True
2023-01-01 06:35:00,feed_rate_tph,tons/hr,21.721848494051947,True
2023-01-01 06:40:00,feed_rate_tph,tons/hr,27.12240113598865,True
2023-01-01 06:45:00,feed_rate_tph,tons/hr,28.94924416360782,True
2023-01-01 06:50:00,feed_rate_tph,tons/hr,32.407660396946014,True
2023-01-01 06:55:00,feed_rate_tph,tons/hr,26.514775860646836,True
2023-01-01 07:00:00,feed_rate_tph,tons/hr,25.73920489428178,True
2023-01-01 07:05:00,feed_rate_tph,tons/hr,26.753959432385855,True
2023-01-01 07:10:00,feed_rate_tph,tons/hr,31.099382450875453,True
2023-01-01 07:15:00,feed_rate_tph,tons/hr,29.43273092284328,True
2023-01-01 07:20:00,feed_rate_tph,tons/hr,26.94981003366439,True
2023-01-01 07:25:00,feed_rate_tph,tons/hr,30.170773471616727,True
2023-01-01 07:30:00,feed_rate_tph,tons/hr,29.013308093687026,True
2023-01-01 07:35:00,feed_rate_tph,tons/hr,31.71829507596299,True
